Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep1$Plot1002$Row26$Range4$B37 x Mo17,Scottsbluff,High,Full,1,26,4,1002,B37XMO17,70.84,7.94,4.20,1.02,1.26,0.11
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep1$Plot1010$Row26$Range12$PHK76 x LH145,Scottsbluff,High,Full,1,26,12,1010,PHK76XLH145,71.30,8.10,4.55,2.24,1.60,0.11
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1329$Row11$Range11$Syngenta NK0760-3111,Scottsbluff,Medium,Full,1,11,11,1329,SYNGENTANK0760-3111,72.73,6.81,4.17,1.06,1.27,0.11
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1326$Row11$Range8$PHB47 x PHK56,Scottsbluff,Medium,Full,1,11,8,1326,PHB47XPHK56,71.36,7.54,3.88,1.10,1.37,0.09
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1067$Row24$Range19$PHZ51 x LH145,Scottsbluff,High,Full,2,24,19,1067,PHZ51XLH145,70.58,9.16,4.56,0.79,1.22,0.08
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep2$Plot1383$Row6$Range20$2369 x 3IIH6,Scottsbluff,Low,Full,2,6,20,1383,2369X3IIH6,72.42,7.37,3.53,0.99,1.03,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1322$Row11$Range4$B37 x Mo17,Scottsbluff,Medium,Full,1,11,4,1322,B37XMO17,71.61,7.02,3.90,1.73,1.38,0.09
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep1$Plot1006$Row26$Range8$PHP02 x LH185,Scottsbluff,High,Full,1,26,8,1006,PHP02XLH185,70.09,8.88,3.52,1.39,1.38,0.11
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1321$Row11$Range3$PHP02 x PHJ89,Scottsbluff,Medium,Full,1,11,3,1321,PHP02XPHJ89,70.87,9.16,3.80,1.49,1.30,0.10
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1340$Row11$Range22$Syngenta NK0760-3111,Scottsbluff,Medium,Full,2,11,22,1340,SYNGENTANK0760-3111,72.06,7.42,3.47,0.89,1.19,0.09
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1276$Row13$Range8$B73 x PHN82,Scottsbluff,Medium,Full,1,13,8,1276,B73XPHN82,70.15,7.90,4.48,1.29,1.21,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1045$Row25$Range22$PHB47 x LH185,Scottsbluff,High,Full,2,25,22,1045,PHB47XLH185,71.85,8.03,3.70,1.68,1.47,0.09
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep1$Plot1033$Row25$Range10$LH123HT x PHB47,Scottsbluff,High,Full,1,25,10,1033,LH123HTXPHB47,72.23,7.15,3.66,1.38,1.33,0.10
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1041$Row25$Range18$F42 x OH43,Scottsbluff,High,Full,2,25,18,1041,F42XOH43,70.90,8.04,3.69,1.06,1.29,0.09
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1218$Row16$Range25$LH195 x 3IIH6,Scottsbluff,Medium,Full,2,16,25,1218,LH195X3IIH6,71.79,7.37,3.93,1.54,1.38,0.08
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep2$Plot1389$Row6$Range26$LH195 x LH123HT,Scottsbluff,Low,Full,2,6,26,1389,LH195XLH123HT,72.86,7.09,3.59,1.85,1.33,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1047$Row25$Range24$PHN46 x PHB47,Scottsbluff,High,Full,2,25,24,1047,PHN46XPHB47,71.05,7.62,3.61,1.65,1.26,0.09
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1213$Row16$Range20$PHP02 x PHJ89,Scottsbluff,Medium,Full,2,16,20,1213,PHP02XPHJ89,72.02,7.62,4.15,1.59,1.44,0.09
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1308$Row12$Range15$PHP02 x W606S,Scottsbluff,Medium,Full,2,12,15,1308,PHP02XW606S,71.81,8.23,4.14,0.91,1.00,0.07
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1330$Row11$Range12$Syngenta NK0760-3111,Scottsbluff,Medium,Full,1,11,12,1330,SYNGENTANK0760-3111,70.86,7.80,3.57,1.80,1.41,0.10
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1040$Row25$Range17$Syngenta NK0760-3111,Scottsbluff,High,Full,2,25,17,1040,SYNGENTANK0760-3111,70.68,7.69,3.85,2.57,1.56,0.09
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1325$Row11$Range7$Syngenta NK0760-3111,Scottsbluff,Medium,Full,1,11,7,1325,SYNGENTANK0760-3111,72.09,7.02,4.18,0.79,1.22,0.10
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1334$Row11$Range16$LH145 x LH162,Scottsbluff,Medium,Full,2,11,16,1334,LH145XLH162,72.37,8.04,3.34,1.32,1.25,0.09
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep1$Plot1037$Row25$Range14$Syngenta NK0760-3111,Scottsbluff,High,Full,1,25,14,1037,SYNGENTANK0760-3111,70.73,8.61,4.21,1.46,1.42,0.10
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep2$Plot1381$Row6$Range18$PHN46 x PHB47,Scottsbluff,Low,Full,2,6,18,1381,PHN46XPHB47,71.55,8.15,4.21,1.30,1.24,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1339$Row11$Range21$PHP02 x PHN46,Scottsbluff,Medium,Full,2,11,21,1339,PHP02XPHN46,70.88,8.02,3.59,2.01,1.38,0.09
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep2$Plot1382$Row6$Range19$PHP02 x W606S,Scottsbluff,Low,Full,2,6,19,1382,PHP02XW606S,71.44,8.89,3.82,1.12,1.16,0.07
Scottsbluff$Hybrid-HIPS - Fill Nitrogen$Repl$PlotFill$Row11$Range24$Fill,Scottsbluff,Other,Full,L,11,24,FILL,FILL,71.89,7.16,3.83,1.85,1.31,0.11
Scottsbluff$Hybrid-HIPS - Fill Nitrogen$Repl$PlotFill$Row11$Range26$Fill,Scottsbluff,Other,Full,L,11,26,FILL,FILL,71.53,7.21,3.82,1.75,1.37,0.11
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1039$Row25$Range16$LH195 x LH123HT,Scottsbluff,High,Full,2,25,16,1039,LH195XLH123HT,72.60,8.47,2.81,1.24,1.06,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep1$Plot1036$Row25$Range13$LH82 x PHB47,Scottsbluff,High,Full,1,25,13,1036,LH82XPHB47,70.82,8.10,3.85,1.77,1.40,0.11
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep1$Plot1004$Row26$Range6$4N506 x 3IIH6,Scottsbluff,High,Full,1,26,6,1004,4N506X3IIH6,71.22,7.45,4.31,1.84,1.18,0.12
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep1$Plot1009$Row26$Range11$PHP02 x PHJ89,Scottsbluff,High,Full,1,26,11,1009,PHP02XPHJ89,70.97,8.69,4.23,2.13,1.57,0.11
Scottsbluff$Hybrid-HIPS - Fill Nitrogen$Repl$PlotFill$Row11$Range23$Fill,Scottsbluff,Other,Full,L,11,23,FILL,FILL,70.39,7.22,3.93,1.55,1.44,0.10
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1297$Row12$Range4$LH185 x LH82,Scottsbluff,Medium,Full,1,12,4,1297,LH185XLH82,71.15,6.94,3.92,1.50,1.28,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1246$Row14$Range3$PHN46 x W606S,Scottsbluff,Medium,Full,1,14,3,1246,PHN46XW606S,72.08,6.69,4.47,1.06,1.24,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1260$Row14$Range17$2369 x PHP02,Scottsbluff,Medium,Full,2,14,17,1260,2369XPHP02,70.18,7.77,4.55,0.98,1.35,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1048$Row25$Range25$B37 x Mo17,Scottsbluff,High,Full,2,25,25,1048,B37XMO17,72.00,8.22,3.89,1.87,1.48,0.09
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1274$Row13$Range6$4N506 x 3IIH6,Scottsbluff,Medium,Full,1,13,6,1274,4N506X3IIH6,70.72,8.69,3.86,1.51,1.30,0.08
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep2$Plot1386$Row6$Range23$PHB47 x LH185,Scottsbluff,Low,Full,2,6,23,1386,PHB47XLH185,71.92,6.75,3.60,0.63,1.12,0.07
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1296$Row12$Range3$LH74 x PHN82,Scottsbluff,Medium,Full,1,12,3,1296,LH74XPHN82,72.85,6.51,3.84,1.64,1.40,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1038$Row25$Range15$LH195 x PHM49,Scottsbluff,High,Full,2,25,15,1038,LH195XPHM49,70.76,8.89,3.93,0.77,1.17,0.09
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1300$Row12$Range7$B73 x PHZ51,Scottsbluff,Medium,Full,1,12,7,1300,B73XPHZ51,71.79,8.71,3.57,1.03,1.00,0.07
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1216$Row16$Range23$PHT69 x 3IIH6,Scottsbluff,Medium,Full,2,16,23,1216,PHT69X3IIH6,72.60,6.51,3.86,1.40,1.24,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1071$Row24$Range23$B84 x 3IIH6,Scottsbluff,High,Full,2,24,23,1071,B84X3IIH6,70.25,8.74,3.45,1.59,1.29,0.09
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1253$Row14$Range10$LH74 x PHM49,Scottsbluff,Medium,Full,1,14,10,1253,LH74XPHM49,70.42,7.72,3.62,1.34,1.21,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1271$Row13$Range3$PHP02 x LH82,Scottsbluff,Medium,Full,1,13,3,1271,PHP02XLH82,71.61,7.59,3.52,1.24,1.14,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1065$Row24$Range17$PHW52 x PHZ51,Scottsbluff,High,Full,2,24,17,1065,PHW52XPHZ51,70.99,8.00,4.17,1.48,1.44,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1248$Row14$Range5$LH195 x 3IIH6,Scottsbluff,Medium,Full,1,14,5,1248,LH195X3IIH6,73.48,6.34,3.65,1.36,1.34,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1064$Row24$Range16$B73 x PHM49,Scottsbluff,High,Full,2,24,16,1064,B73XPHM49,70.42,8.66,3.83,1.41,1.41,0.09
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1249$Row14$Range6$LH198 x PHZ51,Scottsbluff,Medium,Full,1,14,6,1249,LH198XPHZ51,73.12,7.20,3.45,0.74,1.14,0.09
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1255$Row14$Range12$LH123HT x PHB47,Scottsbluff,Medium,Full,1,14,12,1255,LH123HTXPHB47,70.63,8.03,3.54,1.54,1.00,0.08
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep1$Plot1495$Row1$Range7$LH74 x PHN82,Scottsbluff,Low,Full,1,1,7,1495,LH74XPHN82,70.63,7.41,3.37,1.25,1.13,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1252$Row14$Range9$PHW52 x PHZ51,Scottsbluff,Medium,Full,1,14,9,1252,PHW52XPHZ51,72.38,7.48,3.75,1.00,1.21,0.09
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep2$Plot1379$Row6$Range16$PHP02 x PHG47,Scottsbluff,Low,Full,2,6,16,1379,PHP02XPHG47,72.33,6.93,3.54,0.79,0.98,0.07
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep1$Plot1152$Row20$Range4$Pioneer P0589 AMXT,Scottsbluff,High,Full,1,20,4,1152,PIONEERP0589AMXT,71.79,7.70,3.75,1.09,1.14,0.08
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep2$Plot1378$Row6$Range15$Hoegemeyer 7089 AMXT,Scottsbluff,Low,Full,2,6,15,1378,HOEGEMEYER7089AMXT,71.21,8.08,3.86,0.85,1.05,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1247$Row14$Range4$B105 x 3IIH6,Scottsbluff,Medium,Full,1,14,4,1247,B105X3IIH6,73.69,7.02,3.79,0.65,1.10,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1073$Row24$Range25$LH195 x 3IIH6,Scottsbluff,High,Full,2,24,25,1073,LH195X3IIH6,71.42,7.55,3.47,2.08,1.34,0.09
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep1$Plot1497$Row1$Range9$PHP02 x W606S,Scottsbluff,Low,Full,1,1,9,1497,PHP02XW606S,71.62,7.09,3.48,1.27,1.19,0.08
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep2$Plot1390$Row6$Range27$Syngenta NK0760-3111,Scottsbluff,Low,Full,2,6,27,1390,SYNGENTANK0760-3111,68.09,7.17,3.80,1.68,1.31,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1298$Row12$Range5$2369 x LH123HT,Scottsbluff,Medium,Full,1,12,5,1298,2369XLH123HT,71.10,6.56,4.11,0.84,1.10,0.08
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep2$Plot1487$Row2$Range24$PHW52 x LH185,Scottsbluff,Low,Full,2,2,24,1487,PHW52XLH185,73.58,6.39,3.34,1.12,1.01,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1068$Row24$Range20$LH82 x W606S,Scottsbluff,High,Full,2,24,20,1068,LH82XW606S,70.42,7.49,4.52,1.21,1.12,0.10
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1049$Row25$Range26$PHK56 x 3IIH6,Scottsbluff,High,Full,2,25,26,1049,PHK56X3IIH6,70.93,9.15,3.34,1.26,1.27,0.09
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1208$Row16$Range15$PHB47 x PHK56,Scottsbluff,Medium,Full,2,16,15,1208,PHB47XPHK56,71.99,7.97,3.17,1.04,1.05,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1197$Row16$Range4$PHK56 x LH82,Scottsbluff,Medium,Full,1,16,4,1197,PHK56XLH82,71.13,7.91,3.85,0.82,1.22,0.09
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1198$Row16$Range5$LH82 x PHB47,Scottsbluff,Medium,Full,1,16,5,1198,LH82XPHB47,71.71,7.80,3.45,1.24,1.18,0.09
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1210$Row16$Range17$2369 x 3IIH6,Scottsbluff,Medium,Full,2,16,17,1210,2369X3IIH6,71.49,8.42,3.64,1.55,1.30,0.09
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep1$Plot1162$Row20$Range14$Syngenta NK0760-3111,Scottsbluff,High,Full,1,20,14,1162,SYNGENTANK0760-3111,70.64,8.06,3.50,1.85,1.35,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1220$Row16$Range27$PHK56 x PHJ89,Scottsbluff,Medium,Full,2,16,27,1220,PHK56XPHJ89,70.07,8.72,3.34,1.38,1.28,0.09
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1074$Row24$Range26$PHP02 x LH198,Scottsbluff,High,Full,2,24,26,1074,PHP02XLH198,70.71,8.64,4.36,1.19,1.36,0.09
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1050$Row25$Range27$2369 x 3IIH6,Scottsbluff,High,Full,2,25,27,1050,2369X3IIH6,71.86,8.46,3.22,1.02,1.08,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1075$Row24$Range27$LH185 x LH82,Scottsbluff,High,Full,2,24,27,1075,LH185XLH82,72.16,8.69,4.10,0.97,1.29,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1212$Row16$Range19$Hoegemeyer 8065RR,Scottsbluff,Medium,Full,2,16,19,1212,HOEGEMEYER8065RR,72.48,8.01,3.39,0.74,1.08,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1063$Row24$Range15$Pioneer P0589 AMXT,Scottsbluff,High,Full,2,24,15,1063,PIONEERP0589AMXT,70.13,8.26,4.04,1.87,1.48,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1292$Row13$Range24$Syngenta NK0760-3111,Scottsbluff,Medium,Full,2,13,24,1292,SYNGENTANK0760-3111,73.83,6.87,3.73,1.09,1.23,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1202$Row16$Range9$2FACC x 3IIH6,Scottsbluff,Medium,Full,1,16,9,1202,2FACCX3IIH6,70.91,8.58,3.33,1.33,1.28,0.09
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1283$Row13$Range15$PHP02 x LH145,Scottsbluff,Medium,Full,2,13,15,1283,PHP02XLH145,71.87,7.00,3.97,2.03,1.50,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1294$Row13$Range26$B37 x OH43,Scottsbluff,Medium,Full,2,13,26,1294,B37XOH43,73.40,6.46,4.42,1.11,1.31,0.09
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep2$Plot1484$Row2$Range21$F42 x Mo17,Scottsbluff,Low,Full,2,2,21,1484,F42XMO17,71.88,7.07,3.91,0.64,1.01,0.07
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep1$Plot1155$Row20$Range7$PHN46 x PHK56,Scottsbluff,High,Full,1,20,7,1155,PHN46XPHK56,71.27,9.23,4.86,0.86,1.29,0.08
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep1$Plot1367$Row6$Range4$2369 x PHZ51,Scottsbluff,Low,Full,1,6,4,1367,2369XPHZ51,72.12,5.77,3.74,1.80,1.33,0.09
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1314$Row12$Range21$2FACC x 3IIH6,Scottsbluff,Medium,Full,2,12,21,1314,2FACCX3IIH6,72.01,8.37,4.57,0.42,1.23,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1287$Row13$Range19$PHJ40 x LH82,Scottsbluff,Medium,Full,2,13,19,1287,PHJ40XLH82,72.77,7.03,3.98,1.69,1.37,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1206$Row16$Range13$N209 x 3IIH6,Scottsbluff,Medium,Full,1,16,13,1206,N209X3IIH6,70.75,7.95,3.57,2.41,1.46,0.11
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1094$Row23$Range21$PHP02 x PHJ89,Scottsbluff,High,Full,2,23,21,1094,PHP02XPHJ89,71.50,7.06,3.73,2.30,1.56,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1090$Row23$Range17$LH123HT x PHB47,Scottsbluff,High,Full,2,23,17,1090,LH123HTXPHB47,71.22,7.92,3.85,1.06,1.22,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep1$Plot1153$Row20$Range5$PHP02 x PHB47,Scottsbluff,High,Full,1,20,5,1153,PHP02XPHB47,69.65,8.88,3.90,1.35,1.12,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1166$Row20$Range18$PHG39 x PHM49,Scottsbluff,High,Full,2,20,18,1166,PHG39XPHM49,70.12,8.61,3.84,1.34,1.18,0.09
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1284$Row13$Range16$PHK56 x W606S,Scottsbluff,Medium,Full,2,13,16,1284,PHK56XW606S,71.49,7.47,2.97,1.30,0.97,0.07
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1251$Row14$Range8$LH195 x PHM49,Scottsbluff,Medium,Full,1,14,8,1251,LH195XPHM49,69.52,8.14,4.49,0.98,1.40,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1069$Row24$Range21$2369 x LH123HT,Scottsbluff,High,Full,2,24,21,1069,2369XLH123HT,69.12,7.70,3.89,1.70,1.38,0.09
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1285$Row13$Range17$PHK76 x LH145,Scottsbluff,Medium,Full,2,13,17,1285,PHK76XLH145,72.97,7.02,4.46,0.91,1.18,0.08
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep2$Plot1460$Row3$Range22$PHT69 x 3IIH6,Scottsbluff,Low,Full,2,3,22,1460,PHT69X3IIH6,70.24,6.33,3.85,2.10,1.48,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1095$Row23$Range22$Syngenta NK0760-3111,Scottsbluff,High,Full,2,23,22,1095,SYNGENTANK0760-3111,69.94,7.53,4.34,2.04,1.62,0.08
Scottsbluff$Hybrid-HIPS - Fill Nitrogen$Repl$PlotFill$Row1$Range26$Fill,Scottsbluff,Other,Full,L,1,26,FILL,FILL,72.11,6.98,4.16,1.23,1.27,0.09
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep1$Plot1366$Row6$Range3$B105 x 3IIH6,Scottsbluff,Low,Full,1,6,3,1366,B105X3IIH6,72.73,7.37,4.68,1.31,1.42,0.09
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1293$Row13$Range25$2369 x LH123HT,Scottsbluff,Medium,Full,2,13,25,1293,2369XLH123HT,71.85,6.96,3.20,1.12,1.06,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1066$Row24$Range18$LH195 x PHZ51,Scottsbluff,High,Full,2,24,18,1066,LH195XPHZ51,71.21,8.09,3.23,2.11,1.25,0.09
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep1$Plot1151$Row20$Range3$PHK56 x W606S,Scottsbluff,High,Full,1,20,3,1151,PHK56XW606S,72.14,7.92,4.04,0.69,1.16,0.08
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep1$Plot1368$Row6$Range5$B37 x H95,Scottsbluff,Low,Full,1,6,5,1368,B37XH95,73.81,6.15,3.43,1.27,1.19,0.09
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1299$Row12$Range6$PHK56 x LH185,Scottsbluff,Medium,Full,1,12,6,1299,PHK56XLH185,70.18,7.18,3.74,1.27,1.09,0.09
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1318$Row12$Range25$PHK56 x 3IIH6,Scottsbluff,Medium,Full,2,12,25,1318,PHK56X3IIH6,72.56,7.37,4.30,1.43,1.51,0.09
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1091$Row23$Range18$LH198 x PHZ51,Scottsbluff,High,Full,2,23,18,1091,LH198XPHZ51,70.48,9.05,3.90,1.30,1.07,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1290$Row13$Range22$PHB47 x 3IIH6,Scottsbluff,Medium,Full,2,13,22,1290,PHB47X3IIH6,72.92,6.74,4.33,0.38,1.10,0.08
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep2$Plot1456$Row3$Range18$PHK56 x LH185,Scottsbluff,Low,Full,2,3,18,1456,PHK56XLH185,71.30,6.27,4.03,1.22,1.27,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep1$Plot1158$Row20$Range10$Syngenta NK0760-3111,Scottsbluff,High,Full,1,20,10,1158,SYNGENTANK0760-3111,72.74,7.28,4.19,1.54,1.46,0.08
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep1$Plot1493$Row1$Range5$Hoegemeyer 7089 AMXT,Scottsbluff,Low,Full,1,1,5,1493,HOEGEMEYER7089AMXT,71.04,5.13,3.32,2.77,1.45,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep1$Plot1154$Row20$Range6$LH195 x 3IIH6,Scottsbluff,High,Full,1,20,6,1154,LH195X3IIH6,72.11,8.19,3.11,1.21,1.09,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1291$Row13$Range23$LH82 x PHB47,Scottsbluff,Medium,Full,2,13,23,1291,LH82XPHB47,73.75,6.92,4.41,0.62,1.16,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep1$Plot1087$Row23$Range14$PHT69 x 3IIH6,Scottsbluff,High,Full,1,23,14,1087,PHT69X3IIH6,72.35,8.05,4.15,1.78,1.37,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep1$Plot1157$Row20$Range9$LH198 x PHB47,Scottsbluff,High,Full,1,20,9,1157,LH198XPHB47,71.34,8.83,3.63,1.84,1.31,0.08
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep2$Plot1380$Row6$Range17$PHP02 x LH198,Scottsbluff,Low,Full,2,6,17,1380,PHP02XLH198,73.23,7.65,3.61,1.82,1.27,0.07
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep2$Plot1096$Row23$Range23$PHW52 x PHM49,Scottsbluff,High,Full,2,23,23,1096,PHW52XPHM49,68.26,7.16,4.74,1.26,1.24,0.08
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep1$Plot1375$Row6$Range12$LH195 x 3IIH6,Scottsbluff,Low,Full,1,6,12,1375,LH195X3IIH6,71.89,7.79,2.91,1.30,1.18,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep2$Plot1286$Row13$Range18$B105 x 3IIH6,Scottsbluff,Medium,Full,2,13,18,1286,B105X3IIH6,71.27,7.28,3.49,1.01,1.11,0.09
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep1$Plot1161$Row20$Range13$Syngenta NK0760-3111,Scottsbluff,High,Full,1,20,13,1161,SYNGENTANK0760-3111,69.93,8.62,3.95,1.44,1.37,0.08
Scottsbluff$Hybrid-HIPS - Low Nitrogen$Rep1$Plot1159$Row20$Range11$Syngenta NK0760-3111,Scottsbluff,High,Full,1,20,11,1159,SYNGENTANK0760-3111,70.08,8.94,4.23,1.27,1.31,0.08
Scottsbluff$Hybrid-HIPS - Medium Nitrogen$Rep1$Plot1250$Row14$Range7$2369 x 3IIH6,Scottsbluff,Medium,Full,1,14,7,1250,2369X3IIH6,72.52,6.86,4.34,1.52,1.45,0.08
Scottsbluff$Hybrid-HIPS - High Nitrogen$Rep1$Plot1376$Row6$Range13$B73 x PHM49,Scottsbluff,Low,Full,1,6,13,1376,B73XPHM49,72.21,7.22,3.05,1.03,1.03,0.08
